http://data.esante.gouv.fr/NUVA#VAC0666;VAC0666;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930227015;3400930227015;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0059;VAC0059;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/69107862;69107862;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0059;VAC0059;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935080585;3400935080585;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0059;VAC0059;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935080646;3400935080646;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0059;VAC0059;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935080356;3400935080356;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0059;VAC0059;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935080417;3400935080417;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0091;VAC0091;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930798584;3400930798584;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0054;VAC0054;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/67498113;67498113;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0054;VAC0054;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930152119;3400930152119;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0054;VAC0054;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955604136;3400955604136;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0054;VAC0054;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955604365;3400955604365;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0054;VAC0054;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/63461516;63461516;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0054;VAC0054;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/67718545;67718545;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0054;VAC0054;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/65659190;65659190;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0054;VAC0054;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933048877;3400933048877;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937328098;3400937328098;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956722181;3400956722181;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956722303;3400956722303;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956703081;3400956703081;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937328210;3400937328210;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956702831;3400956702831;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956702770;3400956702770;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/65194581;65194581;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/64269668;64269668;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956702602;3400956702602;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956703142;3400956703142;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937327909;3400937327909;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937327848;3400937327848;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956722242;3400956722242;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0017;VAC0017;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937328159;3400937328159;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0012;VAC0012;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933385507;3400933385507;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0012;VAC0012;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/65393793;65393793;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0527;VAC0527;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400959001061;3400959001061;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0337;VAC0337;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934612626;3400934612626;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0337;VAC0337;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/69491701;69491701;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0105;VAC0105;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400939925745;3400939925745;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0105;VAC0105;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/68229315;68229315;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0105;VAC0105;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400939925974;3400939925974;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0105;VAC0105;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/66304783;66304783;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0105;VAC0105;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400939925806;3400939925806;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0847;VAC0847;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/69311587;69311587;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0847;VAC0847;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400932806904;3400932806904;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0087;VAC0087;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400931116745;3400931116745;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0842;VAC0842;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935778239;3400935778239;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0842;VAC0842;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935778178;3400935778178;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0842;VAC0842;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/66853860;66853860;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0615;VAC0615;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955589594;3400955589594;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0615;VAC0615;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955589426;3400955589426;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0615;VAC0615;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955206781;3400955206781;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0615;VAC0615;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400931867265;3400931867265;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0615;VAC0615;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/68821434;68821434;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930071663;3400930071663;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956210084;3400956210084;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935463432;3400935463432;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400956206643;3400956206643;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400955871453;3400955871453;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930071649;3400930071649;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935167095;3400935167095;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/65782652;65782652;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/69819678;69819678;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933817350;3400933817350;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0045;VAC0045;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930071656;3400930071656;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0008;VAC0008;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/67230624;67230624;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0008;VAC0008;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935493828;3400935493828;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0008;VAC0008;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937085090;3400937085090;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0008;VAC0008;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937084901;3400937084901;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0008;VAC0008;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400935524447;3400935524447;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0040;VAC0040;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936077836;3400936077836;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0040;VAC0040;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936078086;3400936078086;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0040;VAC0040;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936078208;3400936078208;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0040;VAC0040;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/69725264;69725264;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0040;VAC0040;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400936078147;3400936078147;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937082020;3400937082020;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934166525;3400934166525;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937081948;3400937081948;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937081887;3400937081887;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/62756524;62756524;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937082198;3400937082198;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937081658;3400937081658;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934166815;3400934166815;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934166693;3400934166693;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400937081719;3400937081719;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0003;VAC0003;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400934166754;3400934166754;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0935;VAC0935;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/60253264;60253264;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0935;VAC0935;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400933687175;3400933687175;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0935;VAC0935;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400931792871;3400931792871;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0935;VAC0935;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400932090549;3400932090549;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0685;VAC0685;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/67734275;67734275;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0685;VAC0685;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400930264157;3400930264157;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0495;VAC0495;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400926863326;3400926863326;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0495;VAC0495;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400926863036;3400926863036;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0495;VAC0495;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400926863494;3400926863494;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0495;VAC0495;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/64493883;64493883;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0495;VAC0495;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400926863265;3400926863265;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0078;VAC0078;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/66653055;66653055;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0078;VAC0078;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400932498697;3400932498697;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0078;VAC0078;;http://www.data.esante.gouv.fr/ANSM/BDPM-core-ontology/3400932498758;3400932498758;;exactMatch;Manuel;Validé
